FID;PHOTO_URL;LATITUDE;LONGITUDE;ALTITUDE;DIRECTION;DATUM;SYMBOLOGIE;DATE;NOM_PHOTO
58314;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0380.jpg;53,823926666600002;-78,525668333300004;1381,233999999999924;336,199999999999989;NAD83;2012;2012-06-23 00:00:00;DPF_0380.jpg
58315;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0381.jpg;53,867040000000003;-78,587508333299994;1263,123000000000047;332,600000000000023;NAD83;2012;2012-06-23 00:00:00;DPF_0381.jpg
58316;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0382.jpg;53,875498333300001;-78,601906666600001;1305,773999999999887;330,699999999999989;NAD83;2012;2012-06-23 00:00:00;DPF_0382.jpg
58317;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0383.jpg;53,881376666599998;-78,612354999999994;1322,178000000000111;329,899999999999977;NAD83;2012;2012-06-23 00:00:00;DPF_0383.jpg
58318;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0384.jpg;53,904931666600000;-78,659901666600007;1341,864000000000033;311,699999999999989;NAD83;2012;2012-06-23 00:00:00;DPF_0384.jpg
58319;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0385.jpg;53,915559999999999;-78,699413333300001;1345,144000000000005;312,600000000000023;NAD83;2012;2012-06-23 00:00:00;DPF_0385.jpg
58320;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0386.jpg;53,927549999999997;-78,733781666599995;1351,705999999999904;320,399999999999977;NAD83;2012;2012-06-23 00:00:00;DPF_0386.jpg
58321;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0387.jpg;53,932246666600001;-78,745599999999996;1341,864000000000033;320,600000000000023;NAD83;2012;2012-06-23 00:00:00;DPF_0387.jpg
58322;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0388.jpg;53,942326666600003;-78,771266666599999;1341,864000000000033;320,899999999999977;NAD83;2012;2012-06-23 00:00:00;DPF_0388.jpg
58323;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0389.jpg;53,962649999999996;-78,819936666600000;1377,952999999999975;325,600000000000023;NAD83;2012;2012-06-23 00:00:00;DPF_0389.jpg
58324;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0391.jpg;54,018641666599997;-78,902126666599997;1236,876999999999953;335,600000000000023;NAD83;2012;2012-06-23 00:00:00;DPF_0391.jpg
58325;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0392.jpg;54,031876666599999;-78,920928333299997;1250,000000000000000;337,399999999999977;NAD83;2012;2012-06-23 00:00:00;DPF_0392.jpg
58326;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0393.jpg;54,101689999999998;-79,055639999999997;1118,766000000000076;322,000000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0393.jpg
58327;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0394.jpg;54,138531666600002;-79,093980000000002;1233,596000000000004;350,800000000000011;NAD83;2012;2012-06-23 00:00:00;DPF_0394.jpg
58328;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0395.jpg;54,145956666600000;-79,099921666599997;1246,719000000000051;350,300000000000011;NAD83;2012;2012-06-23 00:00:00;DPF_0395.jpg
58329;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0396.jpg;54,166086666600002;-79,117946666600005;1243,438000000000102;343,100000000000023;NAD83;2012;2012-06-23 00:00:00;DPF_0396.jpg
58330;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0398.jpg;54,192895000000000;-79,162040000000005;1289,369999999999891;326,399999999999977;NAD83;2012;2012-06-23 00:00:00;DPF_0398.jpg
58331;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0399.jpg;54,199083333300003;-79,175071666600005;1269,684999999999945;325,399999999999977;NAD83;2012;2012-06-23 00:00:00;DPF_0399.jpg
58332;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0400.jpg;54,202986666599998;-79,183443333300005;1266,403999999999996;325,399999999999977;NAD83;2012;2012-06-23 00:00:00;DPF_0400.jpg
58333;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0401.jpg;54,243373333299999;-79,239243333299996;1292,651000000000067;347,199999999999989;NAD83;2012;2012-06-23 00:00:00;DPF_0401.jpg
58334;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0402.jpg;54,274878333300002;-79,258671666599994;1322,178000000000111;2,500000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0402.jpg
58335;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0403.jpg;54,300093333299998;-79,269985000000005;1345,144000000000005;0,300000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0403.jpg
58336;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0404.jpg;54,351901666600000;-79,290426666599998;1289,369999999999891;359,800000000000011;NAD83;2012;2012-06-23 00:00:00;DPF_0404.jpg
58337;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0406.jpg;54,368639999999999;-79,298325000000006;1338,583000000000084;3,900000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0406.jpg
58338;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0408.jpg;54,396303333299997;-79,307419999999993;1309,055000000000064;5,400000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0408.jpg
58339;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0409.jpg;54,409426666599998;-79,311840000000004;1305,773999999999887;5,400000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0409.jpg
58340;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0410.jpg;54,444501666599997;-79,322329999999994;1210,630000000000109;23,100000000000001;NAD83;2012;2012-06-23 00:00:00;DPF_0410.jpg
58341;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0411.jpg;54,454284999999999;-79,311916666599998;1220,471999999999980;65,599999999999994;NAD83;2012;2012-06-23 00:00:00;DPF_0411.jpg
58342;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0412.jpg;54,459273333299997;-79,296638333299995;1204,067999999999984;79,799999999999997;NAD83;2012;2012-06-23 00:00:00;DPF_0412.jpg
58343;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0414.jpg;54,482211666600001;-79,232150000000004;1223,752999999999929;72,500000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0414.jpg
58344;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0415.jpg;54,487805000000002;-79,217108333300004;1213,911000000000058;73,799999999999997;NAD83;2012;2012-06-23 00:00:00;DPF_0415.jpg
58345;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0416.jpg;54,498719999999999;-79,187368333300000;1204,067999999999984;75,500000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0416.jpg
58346;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0417.jpg;54,500898333300000;-79,180658333300002;1207,348999999999933;79,000000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0417.jpg
58347;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0418.jpg;54,503993333300002;-79,170413333300004;1217,192000000000007;79,099999999999994;NAD83;2012;2012-06-23 00:00:00;DPF_0418.jpg
58348;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0419.jpg;54,508459999999999;-79,150675000000007;1243,438000000000102;90,200000000000003;NAD83;2012;2012-06-23 00:00:00;DPF_0419.jpg
58349;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0420.jpg;54,515779999999999;-79,106745000000004;1276,247000000000071;82,599999999999994;NAD83;2012;2012-06-23 00:00:00;DPF_0420.jpg
58350;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0421.jpg;54,523589999999999;-79,075991666600004;1167,979000000000042;83,500000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0421.jpg
58351;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0422.jpg;54,527871666599999;-79,056126666599994;1207,348999999999933;88,400000000000006;NAD83;2012;2012-06-23 00:00:00;DPF_0422.jpg
58352;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0423.jpg;54,538310000000003;-78,998173333300002;1190,944999999999936;93,599999999999994;NAD83;2012;2012-06-23 00:00:00;DPF_0423.jpg
58353;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0424.jpg;54,541350000000001;-78,973896666599998;1115,486000000000104;95,400000000000006;NAD83;2012;2012-06-23 00:00:00;DPF_0424.jpg
58354;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0425.jpg;54,551425000000002;-78,934524999999994;1181,102000000000089;79,799999999999997;NAD83;2012;2012-06-23 00:00:00;DPF_0425.jpg
58355;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0426.jpg;54,559213333300001;-78,893685000000005;1115,486000000000104;94,599999999999994;NAD83;2012;2012-06-23 00:00:00;DPF_0426.jpg
58356;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0427.jpg;54,560135000000002;-78,886586666599996;1138,451000000000022;94,299999999999997;NAD83;2012;2012-06-23 00:00:00;DPF_0427.jpg
58357;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0428.jpg;54,563450000000003;-78,866898333300000;1128,608999999999924;87,599999999999994;NAD83;2012;2012-06-23 00:00:00;DPF_0428.jpg
58358;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0429.jpg;54,571579999999997;-78,830759999999998;1197,507000000000062;86,200000000000003;NAD83;2012;2012-06-23 00:00:00;DPF_0429.jpg
58359;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0430.jpg;54,579830000000001;-78,794048333299997;1197,507000000000062;88,200000000000003;NAD83;2012;2012-06-23 00:00:00;DPF_0430.jpg
58360;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0432.jpg;54,591346666600003;-78,718711666600001;1341,864000000000033;83,200000000000003;NAD83;2012;2012-06-23 00:00:00;DPF_0432.jpg
58361;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0433.jpg;54,594626666600000;-78,704878333300002;1351,705999999999904;85,700000000000003;NAD83;2012;2012-06-23 00:00:00;DPF_0433.jpg
58362;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0434.jpg;54,602866666600001;-78,666123333300007;1410,760999999999967;91,900000000000006;NAD83;2012;2012-06-23 00:00:00;DPF_0434.jpg
58363;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0435.jpg;54,605804999999997;-78,648528333300007;1453,412000000000035;92,299999999999997;NAD83;2012;2012-06-23 00:00:00;DPF_0435.jpg
58364;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0436.jpg;54,607860000000002;-78,636205000000004;1466,535000000000082;90,099999999999994;NAD83;2012;2012-06-23 00:00:00;DPF_0436.jpg
58365;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0437.jpg;54,609524999999998;-78,627423333300001;1482,940000000000055;88,400000000000006;NAD83;2012;2012-06-23 00:00:00;DPF_0437.jpg
58366;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0438.jpg;54,617703333300000;-78,584771666600005;1482,940000000000055;90,000000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0438.jpg
58367;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0439.jpg;54,625363333300001;-78,534108333299997;1525,590999999999894;92,900000000000006;NAD83;2012;2012-06-23 00:00:00;DPF_0439.jpg
58368;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0440.jpg;54,632573333300002;-78,498883333300000;1597,769000000000005;86,000000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0440.jpg
58369;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0441.jpg;54,643953333299997;-78,449378333300004;1640,420000000000073;90,799999999999997;NAD83;2012;2012-06-23 00:00:00;DPF_0441.jpg
58370;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0442.jpg;54,646263333299999;-78,434658333300007;1630,576999999999998;92,599999999999994;NAD83;2012;2012-06-23 00:00:00;DPF_0442.jpg
58371;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0443.jpg;54,657276666599998;-78,363651666600006;1712,597999999999956;88,500000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0443.jpg
58372;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0445.jpg;54,666953333300000;-78,322586666600003;1601,049999999999955;88,000000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0445.jpg
58373;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0447.jpg;54,675583333299997;-78,272736666599997;1555,117999999999938;91,400000000000006;NAD83;2012;2012-06-23 00:00:00;DPF_0447.jpg
58374;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0448.jpg;54,684579999999997;-78,223759999999999;1512,467000000000098;85,000000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0448.jpg
58375;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0449.jpg;54,688451666600002;-78,207075000000003;1482,940000000000055;85,900000000000006;NAD83;2012;2012-06-23 00:00:00;DPF_0449.jpg
58376;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0450.jpg;54,690628333299998;-78,195646666599998;1512,467000000000098;91,799999999999997;NAD83;2012;2012-06-23 00:00:00;DPF_0450.jpg
58377;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0451.jpg;54,693036666600001;-78,180355000000006;1482,940000000000055;92,299999999999997;NAD83;2012;2012-06-23 00:00:00;DPF_0451.jpg
58378;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0452.jpg;54,697865000000000;-78,146261666599997;1450,131000000000085;96,200000000000003;NAD83;2012;2012-06-23 00:00:00;DPF_0452.jpg
58379;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0453.jpg;54,702526666600001;-78,112743333300003;1440,288999999999987;88,500000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0453.jpg
58380;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0454.jpg;54,715131666600001;-78,048426666599994;1446,849999999999909;97,000000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0454.jpg
58381;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0455.jpg;54,715528333300000;-78,044616666600007;1437,008000000000038;97,700000000000003;NAD83;2012;2012-06-23 00:00:00;DPF_0455.jpg
58382;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0456.jpg;54,716981666599999;-78,031090000000006;1381,233999999999924;98,500000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0456.jpg
58383;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0457.jpg;54,701468333299999;-77,959576666600000;1361,548999999999978;187,300000000000011;NAD83;2012;2012-06-23 00:00:00;DPF_0457.jpg
58384;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0458.jpg;54,686753333299997;-77,970550000000003;1233,596000000000004;288,800000000000011;NAD83;2012;2012-06-23 00:00:00;DPF_0458.jpg
58385;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0459.jpg;54,690246666599997;-77,981493333299994;1312,336000000000013;325,899999999999977;NAD83;2012;2012-06-23 00:00:00;DPF_0459.jpg
58386;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0460.jpg;54,692038333299998;-77,984243333300000;1341,864000000000033;334,800000000000011;NAD83;2012;2012-06-23 00:00:00;DPF_0460.jpg
58387;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0462.jpg;54,705620000000003;-77,989154999999997;1259,843000000000075;33,700000000000003;NAD83;2012;2012-06-23 00:00:00;DPF_0462.jpg
58388;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0463.jpg;54,723498333300000;-77,950258333299999;1532,152000000000044;67,200000000000003;NAD83;2012;2012-06-23 00:00:00;DPF_0463.jpg
58389;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0464.jpg;54,724841666600000;-77,947424999999996;1528,871000000000095;68,799999999999997;NAD83;2012;2012-06-23 00:00:00;DPF_0464.jpg
58390;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0465.jpg;54,740813333299997;-77,893341666599994;1620,734999999999900;78,000000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0465.jpg
58391;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0466.jpg;54,755626666600001;-77,805148333299996;1778,214999999999918;97,799999999999997;NAD83;2012;2012-06-23 00:00:00;DPF_0466.jpg
58392;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0467.jpg;54,756751666600003;-77,795910000000006;1811,023999999999887;96,599999999999994;NAD83;2012;2012-06-23 00:00:00;DPF_0467.jpg
58393;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0468.jpg;54,762256666600003;-77,751919999999998;1929,134000000000015;87,500000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0468.jpg
58394;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0469.jpg;54,763030000000001;-77,748236666599993;1935,695999999999913;88,000000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0469.jpg
58395;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0470.jpg;54,794678333299998;-77,620768333300006;1807,742999999999938;93,799999999999997;NAD83;2012;2012-06-23 00:00:00;DPF_0470.jpg
58396;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0472.jpg;54,802610000000001;-77,547128333299995;1771,653999999999996;98,000000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0472.jpg
58397;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0473.jpg;54,806056666600000;-77,524244999999993;1761,810999999999922;88,500000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0473.jpg
58398;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0478.jpg;54,821633333299999;-77,439234999999996;2020,997000000000071;90,900000000000006;NAD83;2012;2012-06-23 00:00:00;DPF_0478.jpg
58399;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0479.jpg;54,825105000000001;-77,420466666600007;1994,750999999999976;91,599999999999994;NAD83;2012;2012-06-23 00:00:00;DPF_0479.jpg
58400;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0480.jpg;54,825796666599999;-77,416520000000006;1981,626999999999953;91,299999999999997;NAD83;2012;2012-06-23 00:00:00;DPF_0480.jpg
58401;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0481.jpg;54,827570000000001;-77,406745000000001;1952,099999999999909;90,599999999999994;NAD83;2012;2012-06-23 00:00:00;DPF_0481.jpg
58402;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0482.jpg;54,829283333299998;-77,397088333300005;1919,290999999999940;91,799999999999997;NAD83;2012;2012-06-23 00:00:00;DPF_0482.jpg
58403;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0483.jpg;54,858800000000002;-77,228785000000002;1916,009999999999991;91,200000000000003;NAD83;2012;2012-06-23 00:00:00;DPF_0483.jpg
58404;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0484.jpg;54,859160000000003;-77,226714999999999;1922,571999999999889;91,500000000000000;NAD83;2012;2012-06-23 00:00:00;DPF_0484.jpg
58405;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/DPF_0485.jpg;54,950283333300000;-76,676761666600001;1781,496000000000095;95,799999999999997;NAD83;2012;2012-06-23 00:00:00;DPF_0485.jpg
